"","Gene.stable.ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.name"
"109","ENSG00000183486",908.966787163559,0.555945939317693,0.156952727882319,3.54212345856476,0.00039691965598419,0.0350877354748915,"MX2"
"110","ENSG00000184979",105.441230622467,2.17279886825275,0.399004114129346,5.44555504895969,5.16440878467181e-08,0.00020071474741627,"USP18"
"111","ENSG00000185507",827.156322022815,0.66265477212215,0.185575271910714,3.57081396297764,0.000355873599747671,0.0345931287478514,"IRF7"
"112","ENSG00000185745",288.636122962173,2.31140250608523,0.489062893659661,4.7261866235424,2.28775407776352e-06,0.00131723795899673,"IFIT1"
"113","ENSG00000185885",552.908682437021,1.45304720115923,0.307413197891885,4.72669101757385,2.28208112381097e-06,0.00131723795899673,"IFITM1"
"114","ENSG00000187608",270.861543714528,1.39996227417271,0.354177289603658,3.95271609802915,7.72690937641764e-05,0.0145865842153008,"ISG15"
"115","ENSG00000187624",7.71535888388252,2.95894986430414,0.845192246346124,3.50091931994889,0.000463656187723556,0.0381375613457693,"LIAT1"
"116","ENSG00000188313",248.709168543356,0.995749107184541,0.210082623424578,4.73979756608487,2.1393184503265e-06,0.00131723795899673,"PLSCR1"
"117","ENSG00000196141",20.8267050321028,1.70622857561322,0.48009879381783,3.55391139820409,0.000379547058144394,0.0350877354748915,"SPATS2L"
"118","ENSG00000196422",49.1151863421196,-0.680632690784123,0.175637590769724,-3.87521081222578,0.000106532430263553,0.0172515954258041,"PPP1R26"
"119","ENSG00000196664",611.944800929691,0.547843606762655,0.125475219152646,4.36614982992125,1.26455753813689e-05,0.00418272584848426,"TLR7"
"120","ENSG00000196814",57.1035942713936,0.684738838346912,0.186717037611953,3.66725418903646,0.00024516904788751,0.0284432687944718,"MVB12B"
"121","ENSG00000197121",55.2686559103956,1.56934112238326,0.304488423074587,5.15402558342534,2.54953136834726e-07,0.000458433127054186,"PGAP1"
"122","ENSG00000197549",74.3470801548752,-1.30886683563162,0.313799497900074,-4.17102909466225,3.03227139645003e-05,0.00813545800555299,"PRAMENP"
"123","ENSG00000199631",41.6554875949371,-1.36394076077946,0.37667461541982,-3.62100525213066,0.000293460556548895,0.0310349511027831,"SNORD33"
"124","ENSG00000203812",2379.93844623984,0.60001339121098,0.164949383866853,3.63756066949186,0.000275232373808164,0.0299214159665855,"ENSG00000203812"
"125","ENSG00000205045",51.1156006845485,1.08845697554918,0.305096374111338,3.56758410754487,0.000360287750810709,0.0345931287478514,"SLFN12L"
"126","ENSG00000205413",2686.13141129457,0.53251662294393,0.137895763785581,3.86173300995641,0.000112585564625768,0.0180438679141463,"SAMD9"
"127","ENSG00000211663",369.963209066797,0.837775059755253,0.1967627335649,4.25779335637723,2.06454649366866e-05,0.00617219995972557,"IGLV3-19"
"128","ENSG00000211942",82.8783664635766,0.806118785265111,0.236970505106492,3.40176843908422,0.000669513400605241,0.0462589125591515,"IGHV3-13"
"129","ENSG00000211951",71.7240437801757,0.888198754325291,0.23873328528492,3.72046467364304,0.000198856557661629,0.0266502072879973,"IGHV2-26"
"130","ENSG00000211956",522.640452706236,0.928216655959353,0.236203465894044,3.9297334289571,8.50400859197143e-05,0.0153149444944553,"IGHV4-34"
"131","ENSG00000213279",17.4799915304477,1.24726049555019,0.349733200596275,3.56631996454349,0.000362029318566336,0.0345931287478514,""
"132","ENSG00000214273",9.87815139369907,1.40453617315243,0.380573599634929,3.69057699877172,0.000223745946194381,0.028177981894057,"AGGF1P1"
"133","ENSG00000215039",135.995702207894,0.815894245509451,0.189771702883535,4.2993461781295,1.71302721481579e-05,0.00543484103704617,"CD27-AS1"
"134","ENSG00000225964",6.31044711958416,2.35689112803129,0.56604524130477,4.16378578256131,3.13013807079457e-05,0.00824764855060549,"NRIR"
"135","ENSG00000228590",63.0381292592231,0.728685713029843,0.175765339817089,4.14578729679101,3.38648087761187e-05,0.00877437195389235,"MIR4432HG"
"136","ENSG00000239961",169.021437064156,-2.1716208031672,0.4888768329252,-4.44206118374087,8.91012143815843e-06,0.00346291869694027,"LILRA4"
"137","ENSG00000248334",12.1960161583399,-1.00798434463033,0.283881611754049,-3.5507208036554,0.000384177726877741,0.0350877354748915,"WHAMMP2"
"138","ENSG00000250138",8.46938829033107,2.49644007969084,0.56929378429548,4.38515253206262,1.15904532831745e-05,0.004004115260894,""
"139","ENSG00000251661",41.2903149676699,1.12096773544013,0.299918202908114,3.73757819489055,0.000185801314276547,0.0255616569180814,""
"140","ENSG00000254140",13.8431214273862,-1.3000862446504,0.361150690722953,-3.59984427012414,0.000318407816570497,0.0324855335180508,"ENSG00000254140"
"141","ENSG00000255595",11.9006944403536,-1.89188870408869,0.479028692800205,-3.9494266888889,7.83385987287415e-05,0.0145865842153008,"LINC02350"
"142","ENSG00000259834",400.388628078154,0.621468637700662,0.156095467821432,3.98133684708643,6.85287520684257e-05,0.0140177365744177,"ENSG00000259834"
"143","ENSG00000261366",56.8119486559195,0.680783159776893,0.20024146744406,3.39981108042509,0.000674324261553428,0.0463851547349982,"MANEA-DT"
"144","ENSG00000266844",26.3129900377434,-0.806849799261556,0.233200087897514,-3.45990349547444,0.000540369012440526,0.0413145906398808,""
"145","ENSG00000269728",221.933299206583,0.666879271289556,0.189666765403197,3.5160575964476,0.000438005953931577,0.0374134096693423,"ENSG00000269728"
"146","ENSG00000271894",18.8526319620068,-2.62462847425648,0.675249878617104,-3.88689958690797,0.000101532728809367,0.0167917851284087,""
