"","MM.salmon","padj.MM.salmon"
"T_PLEKHF1",-0.25895198076475,0.0441884344487516
"T_KCNAB2",-0.386853811756319,0.000706564150687956
"T_SNORA74D",0.903518351297966,9.57872893420776e-35
"T_PSMB10",-0.406347537971519,0.000335817530208131
"T_NCF4",-0.277908439324911,0.0265659659129617
"T_NDUFA11",-0.498217013650712,5.42974391594003e-06
"T_NUBP2",-0.379629960916519,0.000925994952452229
"T_SNORA71D",0.641598461410763,4.99625920081513e-11
"T_NOSIP",-0.342986235442239,0.00348704238708296
"T_VPS28",-0.467638213664834,2.57466046904819e-05
"T_TKT",-0.359221955424822,0.00197802384888324
"T_AC005899.4",0.478826315279005,1.55238636886548e-05
"T_C15orf39",-0.340913878318302,0.00374576854419114
"T_DUS1L",-0.411184786141931,0.000279082325997423
"T_SNORA28",0.920931669680861,1.51780013098656e-38
"T_GRK2",-0.446834282687097,6.4998389103951e-05
"T_TRAPPC5",-0.384201838140233,0.000779544995461294
"T_PLA2G6",-0.329702540355994,0.00542842956116325
"T_RHBDF2",-0.369335002819486,0.00135360277355077
"T_MVP",-0.49531394338197,6.41584349278424e-06
"T_TECPR1",-0.383726984699899,0.000794334400524454
"T_TP53I13",-0.318367367408381,0.0078356726293782
"T_HDAC10",-0.399903199337265,0.000431229334552326
"T_AMDHD2",-0.401580203634479,0.00040439132399958
"T_USP20",-0.356009371040403,0.00221332922096947
"T_GCNT4",0.255942487742848,0.0477395583412625
"T_SCRIB",-0.366201629870963,0.0015256226743294
"T_SCARNA12",-0.424175207298926,0.000167610557471711
"T_SNORD116-16",0.703224494536457,3.39443781325364e-14
"T_TBL3",-0.330300245130091,0.00533046472733876
"T_MAN2C1",-0.421561436273254,0.000186179808513192
"T_GAB2",-0.25703180214705,0.0465076965741954
"T_TWF2",-0.469751139764328,2.34846514671503e-05
"T_PLSCR3",-0.362948809694883,0.00172515286925599
"T_FZR1",-0.414665198121724,0.000243889084621516
"T_ARAP1",-0.384755030348567,0.000764741610167874
"T_UNC93B1",-0.303386115490796,0.0125093067616786
"T_RPL18A",-0.372572075108773,0.00121074955633474
"T_ITGB2",-0.378235591705342,0.000977242370848386
"T_CLCN7",-0.463401173724856,3.16146302733689e-05
"T_MAPK8IP3",-0.406983520312813,0.000327739705073225
"T_CNN2",-0.366376636220476,0.00151653971245197
"T_RF00322",0.764068713158801,3.22229899939519e-18
"T_D2HGDH",-0.348228793911218,0.00291611557358239
"T_TRIM28",-0.407961527504553,0.000315480105369066
"T_SNORA3B",0.932385502429734,1.95319680074966e-41
"T_CCDC85B",-0.2613477583176,0.041546049349472
"T_SYNGR2",-0.458673356481063,3.89851115180614e-05
"T_AC022384.1",-0.403000706799011,0.000382648965899176
"T_MOB3A",-0.357591291658981,0.00209434425998995
"T_ABI3",-0.281155005060288,0.0241931032777862
"T_SNORA80A",0.433023757446963,0.000116079863822928
"T_MAP3K11",-0.349044041385931,0.00283220596686178
"T_FMNL1",-0.429479062368694,0.000133844752929635
"T_HSH2D",-0.345715717998352,0.00316214518605707
"T_BCKDHA",-0.346202742879691,0.00311345083905497
"T_DOK2",-0.455914580734994,4.38037869551878e-05
"T_PRRC2A",-0.372255500819195,0.00122363413984834
"T_IFI35",-0.394822269675084,0.000521205711125181
"T_AC010655.4",0.34695153420517,0.00304050575309238
"T_SNED1",-0.268020416412241,0.0348946314546624
"T_DSEL",0.257020922973251,0.0465119408338352
"T_CLUH",-0.39509030515236,0.000515924768298111
"T_FURIN",-0.353230925378001,0.00243834832403543
"T_GPAA1",-0.392555929113486,0.000568675277328213
"T_HIST1H2AI",-0.439921144983519,8.5843583965121e-05
"T_TRABD",-0.412765397274357,0.000263203630385954
"T_CAMTA2",-0.312816729042829,0.00934556048531746
"T_RPS2",-0.362778405447096,0.00173722740787754
"T_ACAP1",-0.350236181276146,0.00271292005119867
"T_MROH1",-0.402009776435711,0.000397096115734595
"T_PIGQ",-0.373018375662898,0.00119158773252378
"T_RNU6-8",0.334113814074616,0.00470290311961752
"T_KMT2B",-0.300521422118562,0.0136956518779278
"T_ETV7",-0.258982086358435,0.0441691293797696
"T_RARA",-0.395576718591083,0.00050700678058096
"T_CENPB",-0.405057512366377,0.000353333013415005
"T_RPL23AP42",-0.521003461550911,1.34083799715791e-06
"T_RELT",-0.317791888422307,0.00797040020841331
"T_G6PD",-0.411548464697507,0.000275057356568091
"T_PGAP1",-0.339510424279467,0.0039210605579949
"T_NUCB1",-0.449235931743224,5.85578542493634e-05
"T_DSC1",0.280679332343081,0.0245417707731235
"T_TEDC1",-0.394631073034784,0.000523932332618891
"T_PLD3",-0.414256997825768,0.00024769435010831
"T_NME3",-0.384343820494992,0.000775304306123203
"T_SNORA33",0.906310853238258,2.78081304143355e-35
"T_NDUFB7",-0.472959368332985,2.05632878975829e-05
"T_SGSM3",-0.443880985986757,7.26879908176259e-05
"T_SHKBP1",-0.455116917018052,4.53822913145847e-05
"T_KIF21B",-0.29616598022704,0.0156561319825939
"T_SLC38A10",-0.404149912475461,0.000365621993665475
"T_PLEKHM2",-0.455670866384104,4.43153850713967e-05
"T_TELO2",-0.4105225366856,0.00028617488877567
"T_SH3BP1",-0.429614953247852,0.000132978939806156
"T_MYO18A",-0.410641176511836,0.000284646263624104
"T_OGFR",-0.449862602326197,5.679122307801e-05
"T_ZMIZ2",-0.368739561766991,0.00138554408564435
"T_SNORD46",0.863438213295572,2.96773450918753e-28
"T_SNORA13",0.685160973065016,3.38173699779079e-13
"T_GPS1",-0.472509532374816,2.0921597348034e-05
"T_THEM6",-0.313507655089436,0.00914249997688396
"T_SNORD116-24",0.61325715613689,8.45740394731729e-10
"T_GIT1",-0.389190982405332,0.000647639658291989
"T_SLC52A2",-0.437450313500022,9.57284218556441e-05
"T_BLVRB",-0.34343700482705,0.00343374325220051
"T_ATP13A1",-0.437685396842513,9.50467456146816e-05
"T_E4F1",-0.458168493689221,3.97293018639168e-05
"T_HIST1H2BK",-0.370259638416367,0.00130906360355213
"T_ABTB1",-0.347608041120751,0.00297494334309038
"T_HIST1H2AG",-0.304586941960764,0.0120694964197802
"T_MBD3",-0.435588455077894,0.000103847441450287
"T_ARFGAP1",-0.463561988316787,3.13920280592536e-05
"T_FAM129B",-0.319735502477636,0.00750440317162511
"T_AC119396.1",-0.429824819964162,0.000131808328536826
"T_RPUSD1",-0.461975085203194,3.36711151036175e-05
"T_MED15",-0.433084864347802,0.00011579386394301
"T_SNORA74A",0.783748009662875,8.61160312890881e-20
"T_RHOG",-0.455088657074036,4.53822913145847e-05
"T_TSPAN32",-0.383176676029605,0.000811296283906634
"T_IDUA",-0.321378626984831,0.00713131482932683
"T_CAPN15",-0.330004696585148,0.00537764234940571
"T_SREBF1",-0.372512168915878,0.00121291309522934
"T_PRKD2",-0.347484565002159,0.00298676009513536
"T_SCAND1",-0.342235154017644,0.00357797379526591
"T_GPX1",-0.263456628533138,0.0393635692109324
"T_BRAT1",-0.401702893156627,0.000402429742332839
"T_JMJD7-PLA2G4B",-0.374633674043219,0.0011202275499978
"T_ARSA",-0.422796716659475,0.000177092861023342
"T_SRP9P1",0.329995062924145,0.00537784969555162
"T_SCARNA8",0.903233222550173,9.77007312307821e-35
"T_SLC2A6",-0.277568438003694,0.0267982922363383
"T_ACTN4",-0.405754359923954,0.000343163763183708
"T_TUFM",-0.442784756504906,7.61888383348516e-05
"T_MYO1G",-0.477034021456649,1.70010773007324e-05
"T_RPL9P7",0.308011807663923,0.0108707681010961
"T_SELPLG",-0.463787738260425,3.11370342023053e-05
"T_DVL1",-0.375348736579512,0.00109011409648643
"T_TSSC4",-0.465481284577766,2.87350219399118e-05
"T_SNORD8",0.865991291654043,1.37378801648552e-28
"T_RPLP1",-0.385275485282347,0.000750864919350896
"T_MGRN1",-0.354530692146475,0.00233117751207096
"T_CAPN1",-0.424508210266887,0.000165320029972218
"T_UBXN11",-0.426087403232501,0.000154419552865387
"T_SCAF1",-0.357992619960918,0.0020662831659635
"T_DNAH1",-0.351175248145977,0.00262688542498778
"T_AP5Z1",-0.426516212569952,0.000152007158601247
"T_RAB1B",-0.427791258775659,0.000144517729003753
"T_FBRS",-0.327291815932361,0.005905963555701
"T_C21orf2",-0.31104044760024,0.00990437414581988
"T_NCLN",-0.424034993392496,0.000168468874288833
"T_RASSF7",-0.387420414730542,0.00069150505737023
"T_PPDPF",-0.262677041638982,0.0401538064908658
"T_CDH23",-0.303563140662947,0.0124453003060201
"T_GAPDH",-0.436095969923886,0.000101443299350457
"T_NINJ1",-0.406261773745848,0.000336437871547779
"T_ATP13A2",-0.440393280626182,8.41634163447254e-05
"T_XAB2",-0.5006292039828,4.76452809436201e-06
"T_TRMT2A",-0.404403650537121,0.000362355526357368
"T_S100A11",-0.310720620849061,0.0100023743890939
"T_Z93241.1",0.759893179026505,6.70918874639354e-18
"T_BCL2L2-PABPN1",-0.255497659862067,0.0482782256062971
"T_PIDD1",-0.335294114764537,0.00452920946715769
"T_SART1",-0.424697669910371,0.000164303778997061
"T_SNORD95",0.601706269615098,2.48116240177271e-09
"T_DCAF15",-0.442459200285883,7.70730887988342e-05
"T_C9orf16",-0.425935796364622,0.000155466921610552
"T_PUF60",-0.464375706821212,3.03805771655942e-05
"T_NHSL2",-0.263861213964681,0.0389579031076816
"T_UBA7",-0.441420943365856,8.03752390275373e-05
"T_FAM160B2",-0.35952534236342,0.00195564510125799
"T_SF3A2",-0.377666579940149,0.00100103790978596
"T_RALGDS",-0.387545626015089,0.000687833538995796
"T_CD151",-0.37120745562077,0.00126641168148563
"T_REX1BD",-0.289295455836842,0.0192243133514995
"T_PKD1P6",-0.298112307384577,0.014761895340967
"T_PYCARD",-0.39539813552438,0.000510552518156958
"T_LMAN2",-0.494111178989958,6.83773562247887e-06
"T_SNORA12",0.696240699499953,8.34618424598948e-14
"T_IMPDH1",-0.397811252965592,0.00046600343791695
"T_GRAMD1A",-0.318335716307815,0.0078385352186551
"T_METTL26",-0.350785803575502,0.00266375382804582
"T_DUS3L",-0.353330043215577,0.00243105518188609
"T_RAB34",-0.28955506168476,0.0190875067749646
"T_MFSD10",-0.417020999448234,0.000222620288760296
"T_CDC42EP2",-0.262965309019002,0.0398572403744508
"T_DENND1C",-0.373176459670688,0.00118530406599141
"T_SLC27A3",-0.259256789214481,0.0438337393696849
"T_ALDOA",-0.446141849460507,6.66412037332724e-05
"T_PRKCSH",-0.394088861138078,0.000534679606276998
"T_SNORA4",0.74986087417812,3.64192149688479e-17
"T_HIST1H2BN",-0.364630591194382,0.00161829853283337
"T_CSNK1G2",-0.419907224740302,0.000199436144275755
"T_FASTK",-0.39755046357217,0.000470096849321286
"T_OSM",-0.257881201862932,0.0454925816387535
"T_SCARNA3",0.882100579661082,6.16180116222091e-31
"T_PRDX2",-0.420017591286184,0.00019855572747738
"T_WASH7P",-0.397377508272353,0.000473529464284233
"T_SPECC1L-ADORA2A",0.370467897241388,0.00130076853985036
"T_RPS19",-0.326383650044042,0.00608172956152055
"T_ATAD3B",-0.433393431667272,0.000114278141403877
"T_PLEKHO2",-0.278286780360953,0.0262957747025903
"T_VSIR",-0.376233788411871,0.0010560208377194
"T_B3GAT3",-0.405941949759213,0.000340802278711953
"T_SNORA1",0.894668688123452,3.94666773098071e-33
"T_SNORA22",0.779481093804383,1.98469069504851e-19
"T_DENND3",-0.263677019650328,0.0391444861338512
"T_SCYL1",-0.460722247305908,3.55877193877962e-05
"T_SGSH",-0.417129041886513,0.000222099816198322
"T_SORBS3",-0.299304930405787,0.0142156585477196
"T_GRINA",-0.285941282824387,0.0211395519913615
"T_MIB2",-0.319285345697861,0.00761141350888569
"T_LAMP3",-0.308651004008466,0.010660594546702
"T_ANKRD13D",-0.410672783497548,0.000284375272611676
"T_UBXN6",-0.442754134025202,7.62465161136449e-05
"T_POLR2A",-0.340731235355498,0.00376803081015226
"T_AC022826.2",0.347035497504609,0.00303114733512262
"T_AC138866.2",-0.340519259216082,0.00379490040305258
"T_POLR2E",-0.431767488183806,0.000122280610587027
"T_KCNQ1",-0.261345317376571,0.041546049349472
"T_PIP5K1C",-0.372554615606906,0.00121115310011461
"T_SLC4A2",-0.462933906384696,3.22978779882567e-05
"T_EEF2",-0.31584204756953,0.00847743542571608
"T_YDJC",-0.404105378116893,0.000365838920989141
"T_P2RY11",-0.378977813922971,0.00095000947692286
"T_RHOC",-0.340003266234821,0.00385929751938261
"T_TRMT1",-0.442269006384103,7.76019416617856e-05
"T_TREX1",-0.424615332766323,0.000164893699368526
"T_SHARPIN",-0.409856556789934,0.000292939594936256
"T_RNF31",-0.433546089514686,0.000113800155987401
"T_AURKAIP1",-0.450567002881736,5.49528199545357e-05
"T_SLC25A6",-0.41234673063163,0.000267271698506906
"T_NRROS",-0.319017696219298,0.007672137409524
"T_SETD1A",-0.298679258281258,0.0144972284806359
"T_TSPOAP1",-0.327625651067487,0.00583426617498983
"T_AGRN",-0.323502336330089,0.00665614760941558
"T_KIFC2",-0.400591111961139,0.000419600628361135
"T_AKT1",-0.436369231359303,0.000100198184705892
"T_ALKBH7",-0.299802184166266,0.0139979365718083
"T_RNF126",-0.338294843734762,0.00409347513495265
"T_IQSEC1",-0.365222709497475,0.00158098638590811
"T_ATAD3A",-0.391663156201526,0.000587665308847871
"T_MICAL1",-0.447829461313228,6.20314899009128e-05
"T_MAP1S",-0.350669531066595,0.00267364615774782
"T_FAM89B",-0.481444761716608,1.35660771170486e-05
"T_TNFRSF14",-0.414357662635277,0.000246922245461401
"T_U2AF2",-0.448399190867199,6.05825174248649e-05
"T_CHMP1A",-0.435160669648072,0.000105750842531514
"T_LMNA",-0.341519677061823,0.00366733449845761
"T_FPGS",-0.41733747876525,0.000220395228958205
"T_ZDHHC8",-0.365680424919084,0.00155556493253331
"T_PPAN",-0.402466917263974,0.000391004987611535
"T_TJP3",-0.275579717488352,0.0283506880569718
"T_NOTCH1",-0.398007796093683,0.000463132125567747
"T_S100A4",-0.306488542947828,0.011405610325164
"T_FBXO6",-0.314612774373282,0.00881259627403705
"T_HIST2H2AB",-0.269560343922047,0.0334655015480078
"T_AL136295.5",-0.453283859017467,4.90402650321888e-05
"T_ARRDC1",-0.414977672095124,0.000240503791128956
"T_PTOV1",-0.430284932056469,0.000129216011756004
"T_MAP4K2",-0.393016233337106,0.000559270775228144
"T_IQCN",-0.325281102995365,0.0063028451669639
"T_SSR4",-0.458613483907447,3.89851115180614e-05
"T_ZNF512B",-0.304967753733042,0.0119347520804377
"T_ISYNA1",-0.276178045864119,0.0278732170341998
"T_SIDT2",-0.288571988580732,0.0196087154283045
"T_TBKBP1",-0.255975489790503,0.0477147331324215
"T_CYC1",-0.382322606919589,0.000835051103963523
"T_SELENOO",-0.410805452441403,0.000282654847078059
"T_C19orf25",-0.382122836619164,0.000842387356857285
"T_TPM2",-0.266227801779024,0.0365959236437524
"T_ST6GALNAC6",-0.323100576538562,0.00674554224342391
"T_SPPL2B",-0.353347275904957,0.00243024386206087
"T_PGD",-0.266473762012377,0.0363743918197291
"T_CYHR1",-0.395986780828178,0.000498710283683541
"T_SLC7A5",-0.306479635554372,0.0114058836369715
"T_PPP1CA",-0.438752756747587,9.02808977709269e-05
"T_SH2D3C",-0.404765252701272,0.000357417034324707
"T_HMGB1P5",0.312469708234,0.00945435271666263
"T_ASPSCR1",-0.423796401580597,0.000169824439014764
"T_STXBP2",-0.391706355221833,0.000586893180001195
"T_AL121845.3",-0.384004101371745,0.000785714883073719
"T_MRPL30",0.313997961029707,0.00900371744748715
"T_SSNA1",-0.43961926398042,8.70534440527035e-05
"T_PCIF1",-0.397655485541467,0.000468229384196301
"T_TMEM94",-0.459674819363185,3.72079802222664e-05
"T_NPEPL1",-0.463679651535533,3.12977634383508e-05
"T_PLCD1",-0.395745124571793,0.000503455832362073
"T_RNF166",-0.421685191080701,0.000185374222833399
"T_CALHM2",-0.368651997425822,0.00138981358461212
"T_ADAM8",-0.397134159491104,0.000477631858471215
"T_PASK",-0.272047994092495,0.0312945934108785
"T_ATP6V0D1",-0.413795141295158,0.000252420334657837
"T_PPP1R9B",-0.36045643129231,0.00188509931419491
"T_TRPV2",-0.42640044832274,0.000152466244235576
"T_SH3GLB2",-0.402148892233193,0.000394952312530447
"T_FLII",-0.438959295742734,8.93927773823874e-05
"T_HGS",-0.42446172761548,0.000165599417169206
"T_TSNARE1",-0.333071339958411,0.00487138841197558
"T_ZMIZ1",-0.355881662981787,0.00222092585206162
"T_TMEM86B",-0.352584448905395,0.00249764741525264
"T_NCAPH2",-0.387551387403037,0.000687833538995796
"T_FCHO1",-0.409283544509882,0.000299802127031405
"T_DEF6",-0.402977623299625,0.000382858196262997
"T_CCDC144B",0.274834092521454,0.0289424763444848
"T_LYL1",-0.298178711954546,0.0147361212169808
"T_ARPC1B",-0.397698216007573,0.000467781947842163
"T_MCRIP1",-0.455046785076625,4.54406645518038e-05
"T_ZBTB7B",-0.368417911726237,0.00140234776961341
"T_GMIP",-0.311416157939923,0.00978724042997516
"T_RTEL1-TNFRSF6B",-0.406102697684134,0.000338702955522734
"T_EDF1",-0.460060962264795,3.6594462346268e-05
"T_C7orf50",-0.42676021822512,0.00015016330915416
"T_MLXIP",-0.266051156382215,0.0367343829304445
"T_RAVER1",-0.274748514161522,0.0290073143445832
"T_H3F3A",-0.35682325967359,0.00215356081739797
"T_CLPP",-0.426457917250029,0.00015228049565561
"T_DCXR",-0.382708148995426,0.000825069304502807
"T_RPL21P75",0.330786729233635,0.00524625254934759
"T_CTSL",-0.29324681437671,0.0171411863525606
"T_IRF2BP1",-0.315432211321079,0.00859402402566026
"T_ZNF335",-0.440713304935198,8.29858483380151e-05
"T_HIST1H4C",-0.343302010184238,0.00344760029042273
"T_MT-ATP8",0.363478409291155,0.00169016406007662
"T_ATP5F1D",-0.32510317178978,0.00633410368358178
"T_PDLIM2",-0.353594572773114,0.00240791596866945
"T_RBM38",-0.274980076868955,0.0288291261217016
"T_SNHG12",0.844200601068331,8.17179742313508e-26
"T_MPG",-0.427579019609477,0.000145698628786634
"T_ZC3H3",-0.402068842550286,0.000396175381993393
"T_VPS9D1",-0.295119664049843,0.0161842230157335
"T_MNT",-0.278355055584243,0.0262579074712434
"T_RASA4B",-0.297551907377042,0.0150316962251881
"T_MTFP1",-0.278951540744071,0.0258063172668998
"T_WDR13",-0.437652720038867,9.50467456146816e-05
"T_COX8A",-0.431407303486856,0.000123909324349055
"T_PACS2",-0.360387438458659,0.0018899297432668
"T_MAFK",-0.35948956366082,0.00195784912922982
"T_PPP4C",-0.493253019235922,7.22114530696378e-06
"T_TMEM175",-0.383928297007675,0.000788100372253929
"T_TYK2",-0.429904730759063,0.000131350008249259
"T_LONP1",-0.426088637557911,0.000154419552865387
"T_AGTRAP",-0.352290994124107,0.0025246372474194
"T_TIMP1",-0.418097537988842,0.000213648638479448
"T_ADRM1",-0.44051921640914,8.36534678091994e-05
"T_SLC39A13",-0.345628624823873,0.00317228133779548
"T_NR1H2",-0.445767243200859,6.76680621907856e-05
"T_ITPK1",-0.39350791943197,0.000548604404412908
"T_MRPL23",-0.368446877061496,0.00140115962675155
"T_STUB1",-0.388382563500109,0.000666977010461183
"T_RFNG",-0.371555799740032,0.00125019815310058
"T_HCST",-0.481982936922733,1.32701137139057e-05
"T_LSP1",-0.486401848829246,1.06914272169271e-05
"T_GIPC1",-0.404933898632848,0.000354764290476429
"T_CABIN1",-0.377822414387363,0.000994888745269724
"T_MRPL41",-0.355458842734777,0.00225480005528564
"T_RPL35",-0.380570291471692,0.000895351132838237
"T_EEF1E1-BLOC1S5",0.403606947720314,0.000373123242874971
"T_EPN1",-0.350360457432831,0.00269995473279992
"T_TFEB",-0.312393608323077,0.0094749889681104
"T_PNKP",-0.433605024085361,0.000113576686220276
"T_RPS6KA4",-0.332407999605054,0.00498283796510293
"T_MYBBP1A",-0.375423683366045,0.00108842096136472
"T_RGS3",-0.290726443050765,0.018424592924382
"T_SGSM2",-0.386566573377716,0.000714700950146976
"T_IGSF8",-0.401522574922238,0.000405064768506957
"T_ZSWIM8",-0.44543196832638,6.8525884028445e-05
"T_HIST1H2BJ",-0.2946855396498,0.0164007772684604
"T_ZBTB17",-0.442109191151453,7.81222925916155e-05
"T_ATP6V0C",-0.357899544429365,0.00207140632391412
"T_PPP6R1",-0.398781932385114,0.000449804396244047
"T_SNORA65",0.861120596939507,6.13328906152692e-28
"T_MXD4",-0.429756246610634,0.000132080023065633
"T_SNORA75",0.829687908314817,3.64238996970543e-24
"T_STX10",-0.35859321402676,0.00202608989240586
"T_AMPD2",-0.394702016008504,0.000523377254154916
"T_RIPOR1",-0.279568224722428,0.0253249574781813
"T_EDC4",-0.451969442643056,5.19203318773106e-05
"T_AL138963.3",-0.369437280896975,0.00134806663521984
"T_ARMC6",-0.410041571289628,0.00029096036135786
"T_DNM2",-0.473059244520127,2.05547164209121e-05
"T_MKNK2",-0.443899873755318,7.26815954978493e-05
"T_TALDO1",-0.371000117046541,0.00127591429335972
"T_C17orf62",-0.441355961992205,8.0591563053415e-05
"T_PRRC2B",-0.292550165238952,0.0174965755410411
"T_HDAC7",-0.276925765751826,0.0273058428357903
"T_RPTOR",-0.405843375190707,0.000342062435725749
"T_CD37",-0.369831506083143,0.00132775932059256
"T_DOT1L",-0.331478558787022,0.00512856029228434
"T_WDR97",-0.309713180102778,0.0103041029880446
"T_ZC3H12A",-0.34293544351291,0.00349296973635201
"T_MEF2D",-0.327222377471676,0.00591785975128604
"T_C1orf228",-0.371817510119537,0.00124172083271195
"T_AK1",-0.266531035528205,0.0363502735810227
"T_AP1B1",-0.407323630717008,0.000323612100161369
"T_MAST3",-0.347111679009688,0.00302505348355884
"T_SLC9A3R1",-0.415592324858594,0.000234392632711487
"T_HGH1",-0.291880933108631,0.0178283064255775
"T_AXIN1",-0.43099691844032,0.000126104739032702
"T_NLRP6",-0.263295544391582,0.0395210525146776
"T_CPT1B",-0.378389477911818,0.000971769670466041
